relative_path,time_of_day,weather,scene,zoom,input_width,input_height,crop_width,crop_height,output_width,output_height,crop_path,bicubic_path,deploy_path,comparison_path,bicubic_sharpness_laplacian_var,bicubic_tenengrad,bicubic_edge_density,bicubic_hf_energy,bicubic_ringing_proxy,bicubic_local_contrast,bicubic_luma_mean,bicubic_luma_std,bicubic_saturation_mean,deploy_sharpness_laplacian_var,deploy_tenengrad,deploy_edge_density,deploy_hf_energy,deploy_ringing_proxy,deploy_local_contrast,deploy_luma_mean,deploy_luma_std,deploy_saturation_mean,deploy_minus_bicubic_luma_mean,deploy_bicubic_lowfreq_luma_mae,deploy_bicubic_chroma_mae,deploy_bicubic_rgb_mae,deploy_bicubic_diff_p95,bicubic_niqe,bicubic_brisque,bicubic_piqe,deploy_niqe,deploy_brisque,deploy_piqe,deploy_minus_bicubic_niqe,deploy_minus_bicubic_brisque,deploy_minus_bicubic_piqe,sharpness_ratio,edge_density_ratio,hf_energy_ratio,ringing_ratio,local_contrast_ratio,failure_labels,risk_score
morning/sunny/building/1x/frame_4375.png,morning,sunny,building,1x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/building/1x/frame_4375.png,bicubic/morning/sunny/building/1x/frame_4375.png,pred_deploy_gpu/morning/sunny/building/1x/frame_4375.png,morning/sunny/building/1x/frame_4375.compare.jpg,9.047046661376953,2551.00927734375,0.019482421875,3.749755620956421,14.802718162536621,18.108198165893555,104.52967071533203,63.844940185546875,46.18836975097656,33.93239974975586,4145.66796875,0.02575412326388889,4.673709392547607,18.005414962768555,19.547700881958008,104.80766296386719,65.1961898803711,48.18714141845703,0.27799805998802185,0.39735540747642517,0.7439176440238953,3.1898748874664307,14.0,7.9665661921386315,61.2615966796875,85.56781768798828,6.9811644518669445,37.0902099609375,71.03319549560547,-0.985401740271687,-24.17138671875,-14.534622192382812,3.750660411050801,1.3219159008632695,1.2464037299997488,1.216358696089848,1.0794945307576613,noise_or_false_texture_amplification;edge_oversharpening_or_ringing;large_local_deviation_from_bicubic,3
morning/sunny/building/3x/frame_4475.png,morning,sunny,building,3x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/building/3x/frame_4475.png,bicubic/morning/sunny/building/3x/frame_4475.png,pred_deploy_gpu/morning/sunny/building/3x/frame_4475.png,morning/sunny/building/3x/frame_4475.compare.jpg,1.797706127166748,338.4830017089844,0.0015049913194444444,1.0382052659988403,12.446687698364258,6.3328070640563965,49.71227264404297,28.424863815307617,72.08967590332031,7.2802019119262695,601.491455078125,0.006115451388888889,1.326047420501709,13.440958976745605,6.663323879241943,49.83514404296875,28.913087844848633,74.70430755615234,0.1228591576218605,0.20573820173740387,0.4470165967941284,1.1884946823120117,4.0,9.085401706198395,75.9520263671875,62.73623275756836,8.85065072703483,38.6658935546875,50.72454071044922,-0.23475097916356447,-37.2861328125,-12.01169204711914,4.049717471564799,,1.2772497539067482,1.0798823994364393,1.0521912023913513,edge_oversharpening_or_ringing,1
morning/sunny/building/5x/frame_4675.png,morning,sunny,building,5x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/building/5x/frame_4675.png,bicubic/morning/sunny/building/5x/frame_4675.png,pred_deploy_gpu/morning/sunny/building/5x/frame_4675.png,morning/sunny/building/5x/frame_4675.compare.jpg,1.3569629192352295,177.68502807617188,0.0007823350694444444,0.6500520706176758,14.505025863647461,4.37586784362793,56.81113815307617,34.99571990966797,70.60218811035156,5.840176105499268,315.98577880859375,0.001611328125,0.8128576874732971,18.13086700439453,4.403134346008301,56.980613708496094,35.24903869628906,72.3331298828125,0.1694607138633728,0.23198369145393372,0.4570469856262207,0.9410351514816284,2.0,10.93414405690588,79.40924072265625,90.02122497558594,9.862299769156394,39.212738037109375,41.07964324951172,-1.071844287749487,-40.196502685546875,-48.94158172607422,4.303858287292575,,1.2504501165590078,1.2499713668097734,1.0062311073722385,edge_oversharpening_or_ringing,1
morning/sunny/building/7x/frame_4825.png,morning,sunny,building,7x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/building/7x/frame_4825.png,bicubic/morning/sunny/building/7x/frame_4825.png,pred_deploy_gpu/morning/sunny/building/7x/frame_4825.png,morning/sunny/building/7x/frame_4825.compare.jpg,2.6047093868255615,326.9965515136719,0.0012261284722222222,1.498788595199585,11.425153732299805,6.738239765167236,99.0513687133789,46.40523910522461,41.38878631591797,6.058028221130371,392.7860107421875,0.001784939236111111,1.122773289680481,17.29427719116211,6.002532005310059,99.331787109375,46.6360969543457,41.894630432128906,0.2804405391216278,0.3156536817550659,0.5585421919822693,1.7695388793945312,6.0,8.344351721800402,61.126739501953125,76.01371765136719,8.384382441294285,43.96343994140625,46.71034240722656,0.04003071949388293,-17.163299560546875,-29.303375244140625,2.3257981300222803,,0.7491205185818536,1.51370192440123,0.8908160312637794,edge_oversharpening_or_ringing,1
morning/sunny/dark/1x/frame_3425.png,morning,sunny,dark,1x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/dark/1x/frame_3425.png,bicubic/morning/sunny/dark/1x/frame_3425.png,pred_deploy_gpu/morning/sunny/dark/1x/frame_3425.png,morning/sunny/dark/1x/frame_3425.compare.jpg,4.585635185241699,566.3642578125,0.00298828125,2.3335225582122803,7.0580244064331055,9.17187786102295,16.474275588989258,11.13448715209961,134.1673583984375,10.00478744506836,716.1804809570312,0.009376085069444444,2.323511838912964,6.263145446777344,9.387516021728516,15.835880279541016,11.531862258911133,128.5597686767578,-0.6383962631225586,0.6399524211883545,1.1975938081741333,2.3107168674468994,6.0,8.801060902370558,64.95709228515625,82.86714172363281,9.018203355837509,44.3037109375,57.10028839111328,0.21714245346695016,-20.65338134765625,-25.76685333251953,2.1817669833979667,3.1376180101670297,0.9957100396291066,0.8873793977063523,1.0235107972405464,edge_oversharpening_or_ringing,1
morning/sunny/dark/7x/frame_4275.png,morning,sunny,dark,7x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/dark/7x/frame_4275.png,bicubic/morning/sunny/dark/7x/frame_4275.png,pred_deploy_gpu/morning/sunny/dark/7x/frame_4275.png,morning/sunny/dark/7x/frame_4275.compare.jpg,3.3446333408355713,356.0450744628906,0.0005783420138888889,1.9028592109680176,6.686309814453125,8.134453773498535,13.531023979187012,9.906197547912598,150.77069091796875,7.207160472869873,460.6954650878906,0.004913194444444445,1.920156717300415,6.063590049743652,8.386113166809082,12.814255714416504,10.359127044677734,145.59046936035156,-0.7167686820030212,0.7180824875831604,1.1018527746200562,2.089235305786133,6.0,8.79695686611066,65.5391845703125,84.78641510009766,8.795873010744007,45.72052001953125,47.506263732910156,-0.0010838553666534523,-19.81866455078125,-37.2801513671875,2.1548432185004014,,1.009090271225898,0.9068664507044825,1.0309374667701026,edge_oversharpening_or_ringing,1
morning/sunny/flat/1x/frame_0225.png,morning,sunny,flat,1x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/flat/1x/frame_0225.png,bicubic/morning/sunny/flat/1x/frame_0225.png,pred_deploy_gpu/morning/sunny/flat/1x/frame_0225.png,morning/sunny/flat/1x/frame_0225.compare.jpg,13.350301742553711,2391.8154296875,0.031689453125,6.454493045806885,8.774311065673828,14.34632682800293,153.5015869140625,14.837949752807617,0.0,21.478776931762695,2280.90234375,0.05397786458333333,5.541492462158203,8.032145500183105,13.506278991699219,154.123291015625,14.5641508102417,4.25320291519165,0.6216645240783691,0.6224395632743835,0.8723741173744202,3.9693915843963623,11.0,10.770619482973384,72.71701049804688,80.59821319580078,9.36930546101593,67.5003662109375,78.98807525634766,-1.4013140219574538,-5.216644287109375,-1.610137939453125,1.6088607842697442,1.7033384694401643,0.8585480568079927,0.9154160868088932,0.9414450927840288,edge_oversharpening_or_ringing,1
morning/sunny/flat/3x/frame_1375.png,morning,sunny,flat,3x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/flat/3x/frame_1375.png,bicubic/morning/sunny/flat/3x/frame_1375.png,pred_deploy_gpu/morning/sunny/flat/3x/frame_1375.png,morning/sunny/flat/3x/frame_1375.compare.jpg,5.49159049987793,648.5693359375,0.00037977430555555556,3.352097272872925,6.570338249206543,6.465356826782227,151.1893768310547,6.798345565795898,0.0,4.178056240081787,64.09635925292969,0.00012369791666666668,0.9294368624687195,4.2017083168029785,2.0364575386047363,151.86155700683594,2.5610764026641846,2.175917863845825,0.6721777319908142,0.6735982894897461,0.6103732585906982,3.9450290203094482,11.0,9.623332436176604,70.51959228515625,74.66870880126953,8.155875414330286,50.67108154296875,51.793678283691406,-1.467457021846318,-19.8485107421875,-22.875030517578125,0.7608098674099352,,0.27727025405564765,0.6394965003986501,0.3149799142050247,no_strong_failure_signal,0
morning/sunny/flat/5x/frame_1675.png,morning,sunny,flat,5x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/flat/5x/frame_1675.png,bicubic/morning/sunny/flat/5x/frame_1675.png,pred_deploy_gpu/morning/sunny/flat/5x/frame_1675.png,morning/sunny/flat/5x/frame_1675.compare.jpg,5.742318630218506,707.6905517578125,0.0002777777777777778,3.530231475830078,6.624009609222412,6.822811126708984,152.2559051513672,7.05186653137207,0.0,4.389934539794922,71.67800903320312,0.0,0.985450804233551,0.0,2.1221790313720703,152.92498779296875,2.413172960281372,2.2806954383850098,0.6690831184387207,0.6703214049339294,0.6275038123130798,4.174011707305908,11.0,9.982287085499687,72.07476806640625,76.08968353271484,8.320938528102777,52.1961669921875,52.23857879638672,-1.6613485573969093,-19.87860107421875,-23.851104736328125,0.7644881488625922,,0.279146229073219,0.0,0.3110417380695856,no_strong_failure_signal,0
morning/sunny/flat/7x/frame_2225.png,morning,sunny,flat,7x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/flat/7x/frame_2225.png,bicubic/morning/sunny/flat/7x/frame_2225.png,pred_deploy_gpu/morning/sunny/flat/7x/frame_2225.png,morning/sunny/flat/7x/frame_2225.compare.jpg,6.404531478881836,792.34423828125,0.0005067274305555555,3.7262160778045654,7.044098854064941,7.138845920562744,157.54428100585938,7.343204975128174,0.07312499731779099,4.509911060333252,75.0138931274414,5.967881944444444e-05,0.993872880935669,4.988770008087158,2.1397526264190674,158.2523956298828,2.37878155708313,2.3444390296936035,0.7081738114356995,0.7094123959541321,0.6324424743652344,4.402763843536377,12.0,9.901448585440907,71.4029541015625,73.04498291015625,8.35031547431353,52.134521484375,51.48954391479492,-1.5511331111273758,-19.2684326171875,-21.555438995361328,0.7041750165807031,,0.26672443577701616,0.7082197611704848,0.29973368948273843,no_strong_failure_signal,0
morning/sunny/mixed/1x/frame_0425.png,morning,sunny,mixed,1x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/mixed/1x/frame_0425.png,bicubic/morning/sunny/mixed/1x/frame_0425.png,pred_deploy_gpu/morning/sunny/mixed/1x/frame_0425.png,morning/sunny/mixed/1x/frame_0425.compare.jpg,4.049141883850098,572.3888549804688,0.003212890625,2.510056257247925,9.509469985961914,7.579792499542236,123.32974243164062,29.39493179321289,9.801309585571289,7.417370319366455,636.1802368164062,0.009406467013888888,1.8251484632492065,10.362447738647461,6.492271423339844,123.64813995361328,29.723552703857422,10.695452690124512,0.31838542222976685,0.3736434578895569,0.5016975998878479,2.3483669757843018,7.0,8.873222082273864,68.3851318359375,81.37385559082031,7.864047642373718,49.379638671875,71.31536865234375,-1.0091744399001463,-19.0054931640625,-10.058486938476562,1.8318375922934322,2.9277271192164807,0.7271344847267827,1.0896977175325997,0.8565236348794415,edge_oversharpening_or_ringing,1
morning/sunny/mixed/3x/frame_0575.png,morning,sunny,mixed,3x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/mixed/3x/frame_0575.png,bicubic/morning/sunny/mixed/3x/frame_0575.png,pred_deploy_gpu/morning/sunny/mixed/3x/frame_0575.png,morning/sunny/mixed/3x/frame_0575.compare.jpg,3.392957925796509,301.31927490234375,4.4487847222222224e-05,2.269009590148926,6.151549339294434,5.0941877365112305,122.59347534179688,7.250032901763916,19.55894660949707,3.605990171432495,56.79116439819336,3.363715277777778e-05,0.8677467107772827,3.7843751907348633,2.671381711959839,122.98587799072266,5.784984588623047,20.681123733520508,0.39246854186058044,0.39395469427108765,0.31475043296813965,2.5233304500579834,7.0,9.188402077788469,69.87744140625,71.69609832763672,8.959305070596496,51.794677734375,42.23054885864258,-0.22909700719197268,-18.082763671875,-29.46554946899414,1.0627865863046257,,0.38243413097268064,0.6151905775283794,0.5243979708116023,no_strong_failure_signal,0
morning/sunny/mixed/5x/frame_0825.png,morning,sunny,mixed,5x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/mixed/5x/frame_0825.png,bicubic/morning/sunny/mixed/5x/frame_0825.png,pred_deploy_gpu/morning/sunny/mixed/5x/frame_0825.png,morning/sunny/mixed/5x/frame_0825.compare.jpg,3.8893070220947266,405.65655517578125,4.991319444444445e-05,2.6304190158843994,5.523573875427246,6.10519552230835,125.75894927978516,7.653005599975586,26.37386703491211,3.934990406036377,81.04763793945312,0.0,1.0178784132003784,0.0,3.362755537033081,126.2396469116211,5.620481967926025,27.591793060302734,0.48069337010383606,0.4832075536251068,0.43117785453796387,2.9214587211608887,8.0,9.309934953356464,68.28790283203125,71.9091567993164,8.48930582530783,52.39642333984375,50.53244400024414,-0.8206291280486333,-15.8914794921875,-21.376712799072266,1.011745892952685,,0.38696436083136637,0.0,0.5508022674696644,no_strong_failure_signal,0
morning/sunny/mixed/7x/frame_1025.png,morning,sunny,mixed,7x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/mixed/7x/frame_1025.png,bicubic/morning/sunny/mixed/7x/frame_1025.png,pred_deploy_gpu/morning/sunny/mixed/7x/frame_1025.png,morning/sunny/mixed/7x/frame_1025.compare.jpg,4.011552810668945,416.71990966796875,0.0,2.6110799312591553,0.0,6.287826061248779,143.09120178222656,7.988868713378906,17.982810974121094,3.788621425628662,77.02362060546875,0.0,0.9639278054237366,0.0,3.590867280960083,143.6195526123047,6.01094913482666,19.161619186401367,0.5283897519111633,0.5296729803085327,0.4214024543762207,2.9595837593078613,8.0,8.625832077945539,68.8739013671875,71.7305679321289,8.516044552935348,52.58966064453125,49.8679084777832,-0.10978752501019073,-16.28424072265625,-21.862659454345703,0.9444276579265304,,0.36916824869428505,,0.5710824768341202,no_strong_failure_signal,0
morning/sunny/road_shaded/1x/frame_1925.png,morning,sunny,road_shaded,1x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/road_shaded/1x/frame_1925.png,bicubic/morning/sunny/road_shaded/1x/frame_1925.png,pred_deploy_gpu/morning/sunny/road_shaded/1x/frame_1925.png,morning/sunny/road_shaded/1x/frame_1925.compare.jpg,18.58066177368164,4588.35205078125,0.039848090277777776,5.57809591293335,14.88316535949707,22.934358596801758,97.39964294433594,79.45771789550781,65.67125701904297,49.075286865234375,6774.0791015625,0.047556423611111114,6.5955681800842285,16.958826065063477,24.69478988647461,97.54751586914062,81.15544128417969,68.55001831054688,0.14790038764476776,0.5767338871955872,1.0467631816864014,3.871948719024658,15.0,8.183426131965389,65.21728515625,86.84663391113281,6.635567559189593,46.81280517578125,75.54316711425781,-1.5478585727757954,-18.40447998046875,-11.303466796875,2.6412023136197704,1.1934429800675308,1.1824049430185974,1.1394636594722716,1.076759560649686,noise_or_false_texture_amplification;edge_oversharpening_or_ringing;large_local_deviation_from_bicubic,3
morning/sunny/road_shaded/3x/frame_3075.png,morning,sunny,road_shaded,3x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/road_shaded/3x/frame_3075.png,bicubic/morning/sunny/road_shaded/3x/frame_3075.png,pred_deploy_gpu/morning/sunny/road_shaded/3x/frame_3075.png,morning/sunny/road_shaded/3x/frame_3075.compare.jpg,5.025331497192383,1192.3697509765625,0.013682725694444444,2.617248058319092,11.975057601928711,11.926698684692383,167.8088836669922,24.8665771484375,5.006934642791748,15.9649076461792,2018.9942626953125,0.015580512152777778,2.7891366481781006,14.590876579284668,12.391389846801758,168.54824829101562,26.558897018432617,5.773040294647217,0.7393457293510437,0.7439250349998474,0.5448193550109863,2.537872552871704,11.0,8.83016562448869,72.348876953125,89.5926742553711,9.539678195323164,55.2720947265625,62.84032440185547,0.7095125708344749,-17.0767822265625,-26.752349853515625,3.1768864710912466,1.1386994448850118,1.065675314692717,1.2184389473779778,1.0389622622650636,edge_oversharpening_or_ringing,1
morning/sunny/road_shaded/5x/frame_2275.png,morning,sunny,road_shaded,5x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/road_shaded/5x/frame_2275.png,bicubic/morning/sunny/road_shaded/5x/frame_2275.png,pred_deploy_gpu/morning/sunny/road_shaded/5x/frame_2275.png,morning/sunny/road_shaded/5x/frame_2275.compare.jpg,14.376179695129395,3624.98681640625,0.04551649305555556,6.071094512939453,10.983799934387207,23.657421112060547,93.1026840209961,44.36399459838867,84.51708221435547,40.02134704589844,6112.99853515625,0.07831380208333333,7.920534133911133,13.07653522491455,26.914247512817383,93.02033996582031,47.10861587524414,86.9242935180664,-0.08227430284023285,0.2614687979221344,1.1763579845428467,4.639975070953369,15.0,8.279475038333677,61.66094970703125,82.9169921875,7.159584076498763,52.10211181640625,78.47310638427734,-1.1198909618349147,-9.558837890625,-4.443885803222656,2.783865247556522,1.7205587870697052,1.304630345818193,1.1905292615514214,1.1376661634135814,noise_or_false_texture_amplification;edge_oversharpening_or_ringing;large_local_deviation_from_bicubic,3
morning/sunny/road_shaded/7x/frame_3425.png,morning,sunny,road_shaded,7x,1920,1080,320,180,1280,720,input_crop_320x180/morning/sunny/road_shaded/7x/frame_3425.png,bicubic/morning/sunny/road_shaded/7x/frame_3425.png,pred_deploy_gpu/morning/sunny/road_shaded/7x/frame_3425.png,morning/sunny/road_shaded/7x/frame_3425.compare.jpg,3.3573458194732666,439.6015625,0.001259765625,2.2414770126342773,8.344683647155762,8.10545539855957,124.39091491699219,25.430927276611328,8.386425971984863,5.05458927154541,341.10394287109375,0.002998046875,1.4111955165863037,8.858933448791504,6.84472131729126,124.7977294921875,25.560626983642578,9.484193801879883,0.4067610800266266,0.4293885827064514,0.4003390967845917,2.202303171157837,6.0,8.602035440926691,69.15771484375,66.0473861694336,8.74062026189481,55.508544921875,47.9949951171875,0.1385848209681182,-13.649169921875,-18.052391052246094,1.5055313165023982,,0.6295828637242226,1.0616260392101289,0.8444585752094377,edge_oversharpening_or_ringing,1
