relative_path,time_of_day,weather,scene,zoom,model,config,checkpoint,output_path,raw_sharpness_laplacian_var,raw_tenengrad,raw_edge_density,raw_hf_energy,raw_ringing_proxy,raw_local_contrast,raw_luma_mean,raw_luma_std,raw_saturation_mean,raw_niqe,raw_brisque,raw_piqe,output_sharpness_laplacian_var,output_tenengrad,output_edge_density,output_hf_energy,output_ringing_proxy,output_local_contrast,output_luma_mean,output_luma_std,output_saturation_mean,raw_output_rgb_mae,raw_output_diff_p95,output_minus_raw_luma_mean,raw_output_lowfreq_luma_mae,raw_output_chroma_mae,flat_raw_hf,flat_output_hf,flat_hf_ratio,strong_edge_raw_grad,strong_edge_output_grad,strong_edge_grad_ratio,output_niqe,output_brisque,output_piqe,niqe,output_minus_raw_niqe,brisque,output_minus_raw_brisque,piqe,output_minus_raw_piqe,sharpness_ratio,edge_density_ratio,hf_energy_ratio,ringing_ratio,failure_labels,risk_score,comparison_path
afternoon/sunny/road_shaded/5x/frame_2175.png,afternoon,sunny,road_shaded,5x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/afternoon/sunny/road_shaded/5x/frame_2175.png,1721.5943603515625,25141.931640625,0.2024754050925926,15.297018051147461,11.338409423828125,35.58012008666992,126.61511993408203,70.08699798583984,65.69286346435547,3.0178908725564897,24.52099609375,26.355134963989258,1534.3336181640625,25625.18359375,0.19242525077160494,15.362472534179688,11.639668464660645,35.9344596862793,126.93096160888672,70.44121551513672,65.63261413574219,2.414768934249878,7.0,0.31582513451576233,0.31785470247268677,0.8409669399261475,4.935675144195557,4.694302082061768,0.9510962421386975,337.6556091308594,341.5712585449219,1.011596577424381,3.24288743948218,26.760498046875,30.9423770904541,3.24288743948218,0.22499656692569037,26.760498046875,2.239501953125,30.9423770904541,4.587242126464844,0.8912283017996993,0.9503635796338242,1.0042789047390395,1.0265697797258415,balanced,0,afternoon/sunny/road_shaded/5x/frame_2175.compare.jpg
afternoon/sunny/road_shaded/7x/frame_3125.png,afternoon,sunny,road_shaded,7x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/afternoon/sunny/road_shaded/7x/frame_3125.png,394.4046630859375,3851.010498046875,0.11660638503086419,6.3466267585754395,6.961292266845703,15.182394981384277,139.6673583984375,42.51955795288086,18.736318588256836,5.2522195328039905,43.556884765625,28.570037841796875,116.35995483398438,3075.318115234375,0.03147617669753086,4.737928867340088,8.1650972366333,13.684406280517578,139.91140747070312,42.4907341003418,19.24109649658203,2.845777988433838,9.0,0.24404080212116241,0.2528654634952545,0.4891893267631531,3.789396047592163,3.0326783657073975,0.8003065205164831,121.83815002441406,95.9080810546875,0.7871761105652814,5.112690149571258,25.07635498046875,15.600757598876953,5.112690149571258,-0.13952938323273223,25.07635498046875,-18.48052978515625,15.600757598876953,-12.969280242919922,0.2950268232721947,0.2699352757501189,0.7465270997602451,1.1729283764626457,oversharpening_or_ringing_risk,1,afternoon/sunny/road_shaded/7x/frame_3125.compare.jpg
morning/cloudy/building/1x/frame_4375.png,morning,cloudy,building,1x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/building/1x/frame_4375.png,429.4247741699219,9082.880859375,0.08881510416666667,8.146134376525879,8.825342178344727,22.86809730529785,135.17343139648438,55.8189697265625,16.45009422302246,4.910790523576543,33.203369140625,41.79864501953125,424.6774597167969,10288.638671875,0.0871875,8.369747161865234,9.053055763244629,23.44451904296875,135.5048370361328,56.199005126953125,16.418983459472656,1.8905055522918701,6.0,0.3313773274421692,0.33145761489868164,0.5055482983589172,2.652893304824829,2.43646502494812,0.9184180232642263,211.9490509033203,227.63694763183594,1.0740173011469232,5.721306379964643,46.32879638671875,51.75709533691406,5.721306379964643,0.8105158563880996,46.32879638671875,13.12542724609375,51.75709533691406,9.958450317382812,0.9889449451017316,0.9816742413135904,1.027450171456013,1.025802238632589,balanced,0,morning/cloudy/building/1x/frame_4375.compare.jpg
morning/cloudy/building/3x/frame_4725.png,morning,cloudy,building,3x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/building/3x/frame_4725.png,160.50692749023438,3234.4853515625,0.039260223765432097,4.5686774253845215,8.370246887207031,16.759490966796875,130.25416564941406,56.21145248413086,19.45458221435547,4.559868324664759,21.87969970703125,36.07522964477539,120.84532165527344,3992.05078125,0.040285011574074076,4.7072906494140625,9.46717643737793,17.212160110473633,130.4379119873047,56.577274322509766,19.65848731994629,1.700252652168274,6.0,0.18373070657253265,0.20128881931304932,0.361863911151886,1.4262328147888184,1.2891829013824463,0.9039077547611573,116.1466064453125,128.66302490234375,1.1077639617729562,5.4643661310932945,26.71966552734375,44.10145950317383,5.4643661310932945,0.9044978064285356,26.71966552734375,4.8399658203125,44.10145950317383,8.026229858398438,0.7528978564655782,1.0261024444171478,1.0303399017097108,1.1310510388704818,oversharpening_or_ringing_risk,1,morning/cloudy/building/3x/frame_4725.compare.jpg
morning/cloudy/building/5x/frame_4875.png,morning,cloudy,building,5x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/building/5x/frame_4875.png,144.12213134765625,3158.57373046875,0.033736496913580244,4.299285411834717,9.052353858947754,15.53426742553711,129.87380981445312,58.37938690185547,23.23334503173828,4.6428541241057735,20.7142333984375,33.3115348815918,121.47450256347656,3897.585693359375,0.03384259259259259,4.449544906616211,10.246822357177734,16.020931243896484,130.0586395263672,58.66756057739258,23.236696243286133,1.5002226829528809,6.0,0.18482108414173126,0.19197522103786469,0.33889201283454895,1.0014256238937378,0.9438055753707886,0.942461979054509,110.3047866821289,119.85320281982422,1.086563932762152,5.549147581109991,25.9962158203125,43.53202438354492,5.549147581109991,0.9062934570042174,25.9962158203125,5.281982421875,43.53202438354492,10.220489501953125,0.8428580775734692,1.0031448338955915,1.0349498766394696,1.1319511495951204,oversharpening_or_ringing_risk,1,morning/cloudy/building/5x/frame_4875.compare.jpg
morning/cloudy/building/7x/frame_5025.png,morning,cloudy,building,7x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/building/7x/frame_5025.png,46.18437957763672,562.4650268554688,0.0071730324074074075,1.924492359161377,6.077412128448486,9.85384750366211,127.33038330078125,65.20906066894531,24.34100341796875,6.562556911458827,36.047271728515625,20.830854415893555,13.567264556884766,683.6507568359375,0.012013888888888888,1.849021077156067,7.358559608459473,10.0250883102417,127.455322265625,65.34738159179688,24.069047927856445,1.1656275987625122,5.0,0.12496142089366913,0.1496398150920868,0.3097882866859436,0.6931638121604919,0.6068984866142273,0.8755484287655063,50.50370788574219,52.152870178222656,1.0326542814680355,6.72364434682661,47.1126708984375,29.849136352539062,6.72364434682661,0.16108743536778292,47.1126708984375,11.065399169921875,29.849136352539062,9.018281936645508,0.293763057574,1.6748688987494957,0.9607837975318345,1.210804772316478,oversharpening_or_ringing_risk,1,morning/cloudy/building/7x/frame_5025.compare.jpg
morning/cloudy/mixed/1x/frame_0175.png,morning,cloudy,mixed,1x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/mixed/1x/frame_0175.png,509.7300720214844,8415.462890625,0.09338396990740741,7.02699089050293,9.288106918334961,16.089860916137695,135.3048095703125,69.16674041748047,33.15913009643555,3.679076503707657,19.71685791015625,28.207408905029297,435.75494384765625,8908.912109375,0.08806182484567901,7.013047218322754,9.561328887939453,16.27911949157715,135.53842163085938,69.2576675415039,32.793800354003906,1.516420602798462,5.0,0.23364342749118805,0.23546379804611206,0.516733705997467,0.8546543121337891,0.7857018113136292,0.9193211806911635,197.9235382080078,203.95083618164062,1.0304526587802731,3.693021477515419,30.19293212890625,32.90435028076172,3.693021477515419,0.01394497380776194,30.19293212890625,10.47607421875,32.90435028076172,4.696941375732422,0.8548739181103088,0.9430079373686358,0.9980156979854605,1.029416324769598,balanced,0,morning/cloudy/mixed/1x/frame_0175.compare.jpg
morning/cloudy/mixed/3x/frame_0525.png,morning,cloudy,mixed,3x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/mixed/3x/frame_0525.png,401.32904052734375,6761.95751953125,0.09662278163580247,7.000420093536377,8.5301513671875,14.868212699890137,141.7381591796875,48.10800552368164,25.76388168334961,4.044176560643476,30.3079833984375,25.744842529296875,307.03533935546875,7211.76904296875,0.0864308449074074,6.746278762817383,9.183916091918945,14.799820899963379,141.98272705078125,48.22904586791992,25.80579376220703,1.8018016815185547,6.0,0.24454620480537415,0.2518673837184906,0.42932990193367004,1.3825653791427612,1.2035998106002808,0.8705554390104536,177.81893920898438,185.50582885742188,1.04322874538917,4.266167289196681,34.63177490234375,26.183048248291016,4.266167289196681,0.22199072855320523,34.63177490234375,4.32379150390625,26.183048248291016,0.4382057189941406,0.7650464041974793,0.8945182848615222,0.9636962743202158,1.0766416323215844,balanced,0,morning/cloudy/mixed/3x/frame_0525.compare.jpg
morning/cloudy/mixed/5x/frame_0775.png,morning,cloudy,mixed,5x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/mixed/5x/frame_0775.png,621.0928344726562,9265.94140625,0.1535763888888889,9.55756664276123,9.211825370788574,20.217010498046875,141.9000701904297,42.28519058227539,30.037315368652344,3.9497214774546334,49.51708984375,42.81950378417969,311.18414306640625,9407.4140625,0.08212191358024691,8.281139373779297,11.343196868896484,19.091259002685547,142.2539825439453,42.48453140258789,30.020475387573242,3.341911554336548,10.0,0.35386428236961365,0.35402628779411316,0.5257877707481384,5.470734596252441,4.457757472991943,0.8148370926357117,200.89053344726562,205.94802856445312,1.0251753780051318,4.356989993307601,37.12823486328125,27.810985565185547,4.356989993307601,0.40726851585296764,37.12823486328125,-12.38885498046875,27.810985565185547,-15.00851821899414,0.5010267802085007,0.5347300726002964,0.8664485096791157,1.2313734154000202,oversharpening_or_ringing_risk,1,morning/cloudy/mixed/5x/frame_0775.compare.jpg
morning/cloudy/mixed/7x/frame_0975.png,morning,cloudy,mixed,7x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/mixed/7x/frame_0975.png,552.4358520507812,6678.1328125,0.15507474922839506,8.571575164794922,8.535738945007324,19.15116310119629,141.4207305908203,33.16864776611328,32.96242904663086,4.0820594432920485,41.7818603515625,42.01054763793945,195.9465789794922,6709.59423828125,0.06217110339506173,7.213161468505859,10.846043586730957,18.215211868286133,141.76490783691406,33.58185577392578,32.78999328613281,3.61643648147583,11.0,0.3441724479198456,0.3442698121070862,0.5529226660728455,5.903253078460693,4.882403373718262,0.8270699746098936,163.5115203857422,162.97911071777344,0.9967439011837653,4.452742511080692,32.66046142578125,27.086124420166016,4.452742511080692,0.3706830677886437,32.66046142578125,-9.12139892578125,27.086124420166016,-14.924423217773438,0.35469562348658046,0.400910552520035,0.8415211124941978,1.2706625233747293,oversharpening_or_ringing_risk,1,morning/cloudy/mixed/7x/frame_0975.compare.jpg
morning/cloudy/road_shaded/1x/frame_2275.png,morning,cloudy,road_shaded,1x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/road_shaded/1x/frame_2275.png,1230.52001953125,21240.716796875,0.18783757716049382,14.338730812072754,10.445223808288574,32.40422821044922,129.77020263671875,62.35566329956055,49.259613037109375,3.097135926940765,25.53778076171875,24.016117095947266,1139.065185546875,22228.88671875,0.17954571759259258,14.586616516113281,10.617549896240234,32.95979690551758,130.12017822265625,62.7852783203125,49.4393424987793,2.2884676456451416,7.0,0.34995901584625244,0.3545418679714203,0.7857750058174133,5.843008518218994,5.646714210510254,0.9664052675780502,313.0633239746094,320.7986145019531,1.024708389437439,3.5106642333603584,27.617431640625,30.307600021362305,3.5106642333603584,0.4135283064195936,27.617431640625,2.07965087890625,30.307600021362305,6.291482925415039,0.9256778983415374,0.9558562259306803,1.0172878413919184,1.0164980752078203,balanced,0,morning/cloudy/road_shaded/1x/frame_2275.compare.jpg
morning/cloudy/road_shaded/3x/frame_3575.png,morning,cloudy,road_shaded,3x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/road_shaded/3x/frame_3575.png,888.55712890625,14787.0986328125,0.11082947530864197,10.842535972595215,9.535699844360352,27.17637062072754,132.18212890625,54.937599182128906,28.04407501220703,3.3064406167417433,31.6761474609375,24.098209381103516,779.0988159179688,15388.068359375,0.10019965277777777,10.559123992919922,9.922791481018066,27.28318214416504,132.40731811523438,55.25722885131836,28.439464569091797,2.1425576210021973,6.0,0.22522906959056854,0.23885595798492432,0.5785684585571289,4.700106620788574,4.250296115875244,0.9042978082829403,264.59564208984375,272.034423828125,1.0281137726968133,3.692344719895478,30.239990234375,24.47686004638672,3.692344719895478,0.3859041031537349,30.239990234375,-1.4361572265625,24.47686004638672,0.3786506652832031,0.8768134209636959,0.9040884881818498,0.9738610985113054,1.040593940977143,balanced,0,morning/cloudy/road_shaded/3x/frame_3575.compare.jpg
morning/cloudy/road_shaded/5x/frame_2775.png,morning,cloudy,road_shaded,5x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/road_shaded/5x/frame_2775.png,1256.0184326171875,19273.841796875,0.17314236111111111,12.654838562011719,10.157112121582031,31.34980010986328,122.33653259277344,73.48526763916016,63.53373336791992,3.149039366084887,22.14691162109375,24.452980041503906,1136.1922607421875,19958.765625,0.16425974151234568,12.812262535095215,10.398176193237305,31.80048370361328,122.63072967529297,73.84459686279297,63.419551849365234,2.17970871925354,7.0,0.29423272609710693,0.2957742214202881,0.7729291915893555,3.5261049270629883,3.352745771408081,0.9508355085169562,298.96221923828125,304.50018310546875,1.0185239589179447,3.307767145108587,26.52880859375,30.4251766204834,3.307767145108587,0.15872777902370006,26.52880859375,4.38189697265625,30.4251766204834,5.972196578979492,0.9045983969954039,0.9486975946165759,1.0124398246814514,1.023733524723337,balanced,0,morning/cloudy/road_shaded/5x/frame_2775.compare.jpg
morning/cloudy/road_shaded/7x/frame_3875.png,morning,cloudy,road_shaded,7x,deploy,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/train_config.yaml,checkpoints/csuav_deploy/train_svfocusdenoise_adv_x1_dim32_block3_epoch300_lr1e-4_charbonnier_edge_ssim_hotpixel_260309/best.pth,outputs/deploy/morning/cloudy/road_shaded/7x/frame_3875.png,129.10211181640625,1650.814453125,0.016217689043209877,3.6837339401245117,9.880250930786133,13.585613250732422,135.8153533935547,37.412147521972656,12.174386978149414,6.688824547465132,31.7032470703125,19.217151641845703,39.692291259765625,1900.9739990234375,0.017565586419753088,3.1553537845611572,11.01948070526123,13.469612121582031,135.88711547851562,38.08721923828125,12.416034698486328,1.929343819618225,7.0,0.07174575328826904,0.1446075141429901,0.35186800360679626,2.3004214763641357,1.6467976570129395,0.7158677981113868,78.9154281616211,77.1797103881836,0.978005343012488,6.723395767281717,37.51336669921875,14.423690795898438,6.723395767281717,0.034571219816585064,37.51336669921875,5.81011962890625,14.423690795898438,-4.793460845947266,0.3074488147506937,1.0831127895566326,0.8565639744477597,1.1153037288683976,balanced,0,morning/cloudy/road_shaded/7x/frame_3875.compare.jpg
