file_path,scene_label,time_label,zoom_label,width,height,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_y,std_y,mean_cr,mean_cb,tint_rg,tint_bg,edge_density,high_freq_energy,dark_region_ratio,dark_noise_std,hot_pixel_ratio,hot_pixel_count,temporal_noise
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_8204.png,6x,day,6x,1920,1080,115.53214263916016,121.580078125,122.31243133544922,56.91191864013672,51.871097564697266,49.75672149658203,119.85225677490234,53.028995513916016,124.89009857177734,129.41188049316406,-6.047935485839844,0.7323532104492188,0.009679783950617284,34.161312103271484,0.07218894675925926,10.610952377319336,1.9290123456790124e-06,4,0.8267465233802795
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/6x/frame_8205.png,6x,day,6x,1920,1080,115.37214660644531,121.43540954589844,122.18309020996094,57.01278305053711,51.9532585144043,49.82278823852539,119.70481872558594,53.11471176147461,124.880126953125,129.42025756835938,-6.063262939453125,0.7476806640625,0.009579957561728395,33.987545013427734,0.07198350694444444,10.550782203674316,2.4112654320987654e-06,5,0.8267465233802795
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_3301.png,7x,day,7x,1920,1080,115.92743682861328,117.05314636230469,114.87380981445312,50.87379837036133,51.15133285522461,52.770301818847656,116.47289276123047,50.650264739990234,127.5914306640625,127.11703491210938,-1.1257095336914062,-2.1793365478515625,0.17942515432098766,972.5215454101562,0.07350308641975309,13.104608535766602,2.604166666666667e-05,54,14.507123947143555
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_3302.png,7x,day,7x,1920,1080,116.65914154052734,117.7191162109375,115.7342758178711,50.0866584777832,50.33183288574219,52.0244140625,117.18109130859375,49.84391784667969,127.60792541503906,127.20181274414062,-1.0599746704101562,-1.9848403930664062,0.18232831790123458,1001.1688232421875,0.06739776234567901,13.366425514221191,3.6651234567901234e-05,76,14.507123947143555
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_3303.png,7x,day,7x,1920,1080,116.78569030761719,117.83917999267578,115.87913513183594,49.747676849365234,49.897735595703125,51.68990707397461,117.30523681640625,49.45383071899414,127.60928344726562,127.21293640136719,-1.0534896850585938,-1.9600448608398438,0.17853202160493828,967.4650268554688,0.06617042824074074,13.39983081817627,3.08641975308642e-05,64,14.507123947143555
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_3304.png,7x,day,7x,1920,1080,117.0966796875,118.16960906982422,116.18097686767578,48.58375930786133,48.65077209472656,50.66681671142578,117.62690734863281,48.25004959106445,127.60248565673828,127.2026596069336,-1.0729293823242188,-1.9886322021484375,0.15729938271604937,695.83544921875,0.06233748070987654,13.438447952270508,0.00011766975308641975,244,14.507123947143555
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_3305.png,7x,day,7x,1920,1080,117.58621215820312,118.63449096679688,116.67984008789062,48.267189025878906,48.27248001098633,50.414306640625,118.10323333740234,47.90207290649414,127.61261749267578,127.21537780761719,-1.04827880859375,-1.95465087890625,0.1567481674382716,674.1878662109375,0.06039158950617284,13.401391983032227,0.00011188271604938272,232,14.507123947143555
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_8401.png,7x,day,7x,1920,1080,110.80833435058594,121.80754089355469,124.85249328613281,61.63956069946289,51.85990905761719,46.47500228881836,118.87545013427734,54.140499114990234,122.21481323242188,131.37339782714844,-10.99920654296875,3.044952392578125,0.0014134837962962964,20.350793838500977,0.002297453703703704,2.263956308364868,1.9290123456790124e-06,4,1.0844111442565918
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_8402.png,7x,day,7x,1920,1080,110.73895263671875,121.79036712646484,124.93795013427734,62.291587829589844,52.478240966796875,46.965476989746094,118.85636138916016,54.754268646240234,122.1821060180664,131.43426513671875,-11.051414489746094,3.1475830078125,0.0014756944444444444,27.428789138793945,0.0023283179012345678,2.3643112182617188,2.4112654320987654e-06,5,1.0844111442565918
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_8403.png,7x,day,7x,1920,1080,110.54917907714844,121.6944580078125,124.90804290771484,62.78153610229492,52.908668518066406,47.32467269897461,118.73942565917969,55.19282150268555,122.12965393066406,131.48239135742188,-11.145278930664062,3.2135848999023438,0.0015027006172839506,28.883901596069336,0.0023234953703703703,2.777573585510254,2.4112654320987654e-06,5,1.0844111442565918
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_8404.png,7x,day,7x,1920,1080,110.5837173461914,121.71989440917969,125.04073333740234,62.95972442626953,53.07559585571289,47.3978157043457,118.77877044677734,55.35274124145508,122.12643432617188,131.53500366210938,-11.136177062988281,3.3208389282226562,0.0015200617283950618,27.49124526977539,0.0023249421296296295,2.6245241165161133,1.4467592592592592e-06,3,1.0844111442565918
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/day/7x/frame_8405.png,7x,day,7x,1920,1080,110.47994232177734,121.64191436767578,124.98342895507812,63.09519958496094,53.20787048339844,47.508296966552734,118.69731903076172,55.486751556396484,122.11254119873047,131.54991149902344,-11.161972045898438,3.3415145874023438,0.0015504436728395062,28.2078800201416,0.0023230131172839504,3.008800506591797,9.645061728395062e-07,2,1.0844111442565918
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_0401.png,1x,night,1x,1920,1080,90.83943176269531,93.0396499633789,88.60845184326172,60.29372787475586,60.2184944152832,60.899986267089844,91.87799835205078,60.06997299194336,127.26515197753906,126.15940856933594,-2.2002182006835938,-4.4311981201171875,0.05996190200617284,299.0691833496094,0.15566020447530865,12.330979347229004,9.45216049382716e-05,196,2.7163500785827637
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_0402.png,1x,night,1x,1920,1080,90.9572982788086,93.1961441040039,88.80683135986328,60.21733093261719,60.166358947753906,60.84126281738281,92.0279312133789,60.00814437866211,127.2411117553711,126.18815612792969,-2.2388458251953125,-4.389312744140625,0.05950665509259259,289.23065185546875,0.15450327932098765,12.249053955078125,9.645061728395061e-05,200,2.7163500785827637
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_0403.png,1x,night,1x,1920,1080,91.04088592529297,93.33161926269531,89.09214782714844,60.103790283203125,60.08345413208008,60.7468376159668,92.16533660888672,59.91324996948242,127.20051574707031,126.27239990234375,-2.2907333374023438,-4.239471435546875,0.05924238040123457,283.1815185546875,0.15332899305555556,12.151775360107422,8.101851851851852e-05,168,2.7163500785827637
/home/jshong/Code/unfied-sr-denoise-platform/results/mc_g105_capture_dim32/night/1x/frame_0404.png,1x,night,1x,1920,1080,90.6040267944336,93.01427459716797,88.607177734375,60.27333450317383,60.239559173583984,60.9849853515625,91.79310607910156,60.080162048339844,127.15428161621094,126.20745849609375,-2.410247802734375,-4.407096862792969,0.05926552854938272,279.45831298828125,0.15648582175925926,12.363292694091797,8.921682098765432e-05,185,2.7163500785827637
